timestamp,elapsed_s,co2_1,co2_2
2025-09-19T15:01:20,245.244,824.0,835.0
2025-09-19T15:01:21,246.362,822.0,833.0
2025-09-19T15:01:22,247.492,819.0,829.0
2025-09-19T15:01:23,248.625,817.0,825.0
2025-09-19T15:01:24,249.755,810.0,823.0
2025-09-19T15:01:26,250.886,806.0,822.0
2025-09-19T15:01:27,251.995,809.0,821.0
2025-09-19T15:01:28,253.124,807.0,818.0
2025-09-19T15:01:29,254.246,803.0,816.0
2025-09-19T15:01:30,255.377,804.0,813.0
2025-09-19T15:01:31,256.505,802.0,810.0
2025-09-19T15:01:32,257.628,797.0,809.0
2025-09-19T15:01:33,258.760,795.0,805.0
2025-09-19T15:01:35,259.886,795.0,803.0
2025-09-19T15:01:36,261.013,793.0,801.0
2025-09-19T15:01:37,262.145,791.0,799.0
2025-09-19T15:01:38,263.273,787.0,796.0
2025-09-19T15:01:39,264.403,779.0,796.0
2025-09-19T15:01:40,265.533,771.0,795.0
2025-09-19T15:01:41,266.657,771.0,792.0
2025-09-19T15:01:42,267.790,771.0,791.0
2025-09-19T15:01:44,268.922,771.0,788.0
2025-09-19T15:01:45,270.054,769.0,787.0
2025-09-19T15:01:46,271.186,768.0,787.0
2025-09-19T15:01:47,272.307,766.0,786.0
2025-09-19T15:01:48,273.436,766.0,786.0
2025-09-19T15:01:49,274.567,765.0,784.0
2025-09-19T15:01:50,275.698,765.0,780.0
2025-09-19T15:01:51,276.824,764.0,780.0
2025-09-19T15:01:53,277.955,761.0,779.0
2025-09-19T15:01:54,279.081,762.0,779.0
2025-09-19T15:01:55,280.212,761.0,779.0
2025-09-19T15:01:56,281.337,762.0,778.0
2025-09-19T15:01:57,282.466,759.0,777.0
2025-09-19T15:01:58,283.597,760.0,775.0
2025-09-19T15:01:59,284.729,760.0,773.0
2025-09-19T15:02:01,285.857,759.0,772.0
2025-09-19T15:02:02,286.963,758.0,774.0
2025-09-19T15:02:03,288.088,756.0,773.0
2025-09-19T15:02:04,289.216,754.0,772.0
2025-09-19T15:02:05,290.327,754.0,771.0
2025-09-19T15:02:06,291.457,754.0,770.0
2025-09-19T15:02:07,292.588,754.0,770.0
2025-09-19T15:02:08,293.717,748.0,770.0
2025-09-19T15:02:10,294.849,742.0,769.0
2025-09-19T15:02:11,295.957,742.0,769.0
2025-09-19T15:02:12,297.067,741.0,769.0
2025-09-19T15:02:13,298.211,739.0,768.0
2025-09-19T15:02:14,299.341,736.0,767.0
2025-09-19T15:02:15,300.470,737.0,768.0
2025-09-19T15:02:16,301.595,735.0,765.0
2025-09-19T15:02:17,302.723,733.0,765.0
2025-09-19T15:02:19,303.855,734.0,765.0
2025-09-19T15:02:20,304.986,736.0,765.0
2025-09-19T15:02:21,306.112,736.0,763.0
2025-09-19T15:02:22,307.236,737.0,762.0
2025-09-19T15:02:23,308.367,738.0,760.0
2025-09-19T15:02:24,309.497,740.0,760.0
2025-09-19T15:02:25,310.629,742.0,760.0
2025-09-19T15:02:26,311.757,739.0,760.0
2025-09-19T15:02:28,312.883,739.0,760.0
2025-09-19T15:02:29,314.015,738.0,760.0
2025-09-19T15:02:30,315.142,738.0,760.0
2025-09-19T15:02:31,316.271,737.0,759.0
2025-09-19T15:02:32,317.395,737.0,758.0
2025-09-19T15:02:33,318.524,736.0,758.0
2025-09-19T15:02:34,319.655,731.0,757.0
2025-09-19T15:02:35,320.788,727.0,757.0
2025-09-19T15:02:37,321.919,729.0,757.0
2025-09-19T15:02:38,323.056,730.0,757.0
2025-09-19T15:02:39,324.191,732.0,757.0
2025-09-19T15:02:40,325.319,733.0,758.0
2025-09-19T15:02:41,326.456,734.0,758.0
2025-09-19T15:02:42,327.596,734.0,757.0
2025-09-19T15:02:43,328.721,734.0,757.0
2025-09-19T15:02:45,329.856,733.0,755.0
2025-09-19T15:02:46,330.991,733.0,755.0
2025-09-19T15:02:47,332.111,734.0,754.0
2025-09-19T15:02:48,333.247,735.0,753.0
2025-09-19T15:02:49,334.379,737.0,752.0
2025-09-19T15:02:50,335.515,739.0,752.0
2025-09-19T15:02:51,336.654,739.0,751.0
2025-09-19T15:02:52,337.791,739.0,750.0
2025-09-19T15:02:54,338.933,739.0,749.0
2025-09-19T15:02:55,340.067,739.0,748.0
2025-09-19T15:02:56,341.204,739.0,750.0
2025-09-19T15:02:57,342.337,741.0,751.0
2025-09-19T15:02:58,343.473,742.0,750.0
2025-09-19T15:02:59,344.610,735.0,750.0
2025-09-19T15:03:00,345.746,734.0,751.0
2025-09-19T15:03:02,346.871,733.0,752.0
2025-09-19T15:03:03,348.009,729.0,752.0
2025-09-19T15:03:04,349.145,725.0,752.0
2025-09-19T15:03:05,350.266,725.0,753.0
2025-09-19T15:03:06,351.403,724.0,753.0
2025-09-19T15:03:07,352.537,727.0,753.0
2025-09-19T15:03:08,353.675,727.0,751.0
2025-09-19T15:03:09,354.812,727.0,750.0
2025-09-19T15:03:11,355.948,729.0,752.0
2025-09-19T15:03:12,357.057,729.0,752.0
2025-09-19T15:03:13,358.194,725.0,751.0
2025-09-19T15:03:14,359.318,725.0,751.0
2025-09-19T15:03:15,360.453,726.0,750.0
2025-09-19T15:03:16,361.590,724.0,750.0
2025-09-19T15:03:17,362.722,728.0,750.0
2025-09-19T15:03:19,363.860,726.0,750.0
2025-09-19T15:03:20,364.996,727.0,751.0
2025-09-19T15:03:21,366.133,728.0,752.0
2025-09-19T15:03:22,367.272,726.0,752.0
2025-09-19T15:03:23,368.407,728.0,752.0
2025-09-19T15:03:24,369.544,733.0,752.0
2025-09-19T15:03:25,370.695,733.0,752.0
2025-09-19T15:03:26,371.830,733.0,750.0
2025-09-19T15:03:28,372.967,733.0,749.0
2025-09-19T15:03:29,374.106,733.0,749.0
2025-09-19T15:03:30,375.246,732.0,749.0
2025-09-19T15:03:31,376.379,730.0,748.0
2025-09-19T15:03:32,377.514,731.0,749.0
2025-09-19T15:03:33,378.650,730.0,749.0
2025-09-19T15:03:34,379.789,733.0,743.0
2025-09-19T15:03:36,380.928,730.0,738.0
2025-09-19T15:03:37,382.043,732.0,739.0
2025-09-19T15:03:38,383.183,734.0,740.0
2025-09-19T15:03:39,384.319,733.0,741.0
2025-09-19T15:03:40,385.457,732.0,742.0
2025-09-19T15:03:41,386.600,731.0,742.0
2025-09-19T15:03:42,387.734,732.0,742.0
2025-09-19T15:03:44,388.869,733.0,743.0
2025-09-19T15:03:45,390.001,733.0,744.0
2025-09-19T15:03:46,391.132,733.0,745.0
2025-09-19T15:03:47,392.258,734.0,745.0
2025-09-19T15:03:48,393.392,734.0,747.0
2025-09-19T15:03:49,394.525,735.0,749.0
2025-09-19T15:03:50,395.659,735.0,750.0
2025-09-19T15:03:51,396.794,736.0,748.0
2025-09-19T15:03:53,397.929,737.0,749.0
2025-09-19T15:03:54,399.061,737.0,751.0
2025-09-19T15:03:55,400.188,737.0,753.0
2025-09-19T15:03:56,401.317,736.0,754.0
2025-09-19T15:03:57,402.452,736.0,753.0
2025-09-19T15:03:58,403.582,733.0,753.0
2025-09-19T15:03:59,404.715,732.0,752.0
2025-09-19T15:04:01,405.844,732.0,752.0
2025-09-19T15:04:02,406.977,731.0,752.0
2025-09-19T15:04:03,408.108,731.0,753.0
2025-09-19T15:04:04,409.240,733.0,753.0
2025-09-19T15:04:05,410.353,731.0,750.0
2025-09-19T15:04:06,411.483,729.0,751.0
2025-09-19T15:04:07,412.612,729.0,752.0
2025-09-19T15:04:08,413.740,730.0,752.0
2025-09-19T15:04:10,414.869,728.0,753.0
2025-09-19T15:04:11,415.996,725.0,752.0
2025-09-19T15:04:12,417.100,726.0,752.0
2025-09-19T15:04:13,418.232,725.0,751.0
2025-09-19T15:04:14,419.358,725.0,752.0
2025-09-19T15:04:15,420.488,724.0,753.0
2025-09-19T15:04:16,421.616,724.0,752.0
2025-09-19T15:04:17,422.745,724.0,751.0
2025-09-19T15:04:19,423.875,721.0,751.0
2025-09-19T15:04:20,425.005,726.0,749.0
2025-09-19T15:04:21,426.142,726.0,749.0
2025-09-19T15:04:22,427.253,723.0,748.0
2025-09-19T15:04:23,428.379,724.0,750.0
2025-09-19T15:04:24,429.508,724.0,750.0
2025-09-19T15:04:25,430.638,723.0,747.0
2025-09-19T15:04:26,431.767,721.0,748.0
2025-09-19T15:04:28,432.897,720.0,748.0
2025-09-19T15:04:29,434.027,725.0,748.0
2025-09-19T15:04:30,435.157,723.0,749.0
2025-09-19T15:04:31,436.285,724.0,749.0
2025-09-19T15:04:32,437.414,726.0,750.0
2025-09-19T15:04:33,438.541,724.0,750.0
2025-09-19T15:04:34,439.673,722.0,750.0
2025-09-19T15:04:35,440.803,722.0,750.0
2025-09-19T15:04:37,441.933,721.0,747.0
2025-09-19T15:04:38,443.061,720.0,747.0
2025-09-19T15:04:39,444.186,721.0,745.0
2025-09-19T15:04:40,445.308,722.0,747.0
2025-09-19T15:04:41,446.437,722.0,747.0
2025-09-19T15:04:42,447.565,721.0,747.0
2025-09-19T15:04:43,448.692,720.0,747.0
2025-09-19T15:04:44,449.820,718.0,747.0
2025-09-19T15:04:46,450.948,721.0,747.0
2025-09-19T15:04:47,452.078,723.0,747.0
2025-09-19T15:04:48,453.210,723.0,747.0
2025-09-19T15:04:49,454.330,723.0,747.0
2025-09-19T15:04:50,455.459,724.0,747.0
2025-09-19T15:04:51,456.589,725.0,747.0
2025-09-19T15:04:52,457.720,725.0,747.0
2025-09-19T15:04:54,458.849,727.0,748.0
2025-09-19T15:04:55,459.980,727.0,748.0
2025-09-19T15:04:56,461.107,727.0,747.0
2025-09-19T15:04:57,462.208,724.0,748.0
2025-09-19T15:04:58,463.334,726.0,748.0
2025-09-19T15:04:59,464.465,728.0,750.0
2025-09-19T15:05:00,465.596,727.0,750.0
2025-09-19T15:05:01,466.726,727.0,748.0
2025-09-19T15:05:03,467.854,727.0,747.0
2025-09-19T15:05:04,468.982,727.0,747.0
2025-09-19T15:05:05,470.096,727.0,747.0
2025-09-19T15:05:06,471.224,728.0,747.0
2025-09-19T15:05:07,472.338,730.0,745.0
2025-09-19T15:05:08,473.467,730.0,745.0
2025-09-19T15:05:09,474.599,728.0,745.0
2025-09-19T15:05:10,475.716,727.0,743.0
2025-09-19T15:05:12,476.845,727.0,743.0
2025-09-19T15:05:13,477.977,727.0,743.0
2025-09-19T15:05:14,479.109,727.0,743.0
2025-09-19T15:05:15,480.240,726.0,745.0
2025-09-19T15:05:16,481.368,727.0,745.0
2025-09-19T15:05:17,482.496,726.0,745.0
2025-09-19T15:05:18,483.625,724.0,745.0
2025-09-19T15:05:19,484.754,721.0,744.0
2025-09-19T15:05:21,485.885,722.0,744.0
2025-09-19T15:05:22,487.013,722.0,745.0
2025-09-19T15:05:23,488.142,721.0,743.0
2025-09-19T15:05:24,489.275,720.0,743.0
2025-09-19T15:05:25,490.409,720.0,743.0
2025-09-19T15:05:26,491.542,721.0,743.0
2025-09-19T15:05:27,492.673,724.0,740.0
2025-09-19T15:05:28,493.805,724.0,741.0
2025-09-19T15:05:30,494.935,722.0,743.0
2025-09-19T15:05:31,496.066,721.0,743.0
2025-09-19T15:05:32,497.200,720.0,743.0
2025-09-19T15:05:33,498.320,720.0,741.0
2025-09-19T15:05:34,499.449,723.0,742.0
2025-09-19T15:05:35,500.592,725.0,745.0
2025-09-19T15:05:36,501.700,724.0,745.0
2025-09-19T15:05:37,502.830,724.0,746.0
2025-09-19T15:05:39,503.959,724.0,748.0
2025-09-19T15:05:40,505.090,723.0,748.0
2025-09-19T15:05:41,506.219,722.0,747.0
2025-09-19T15:05:42,507.324,721.0,747.0
2025-09-19T15:05:43,508.454,721.0,748.0
2025-09-19T15:05:44,509.582,721.0,747.0
2025-09-19T15:05:45,510.709,721.0,746.0
2025-09-19T15:05:47,511.838,722.0,745.0
2025-09-19T15:05:48,512.969,724.0,747.0
2025-09-19T15:05:49,514.100,721.0,747.0
2025-09-19T15:05:50,515.233,718.0,746.0
2025-09-19T15:05:51,516.361,721.0,745.0
2025-09-19T15:05:52,517.488,724.0,744.0
2025-09-19T15:05:53,518.618,724.0,745.0
2025-09-19T15:05:54,519.747,722.0,745.0
2025-09-19T15:05:56,520.878,721.0,745.0
2025-09-19T15:05:57,522.007,721.0,745.0
2025-09-19T15:05:58,523.137,721.0,745.0
2025-09-19T15:05:59,524.270,721.0,745.0
2025-09-19T15:06:00,525.400,721.0,747.0
2025-09-19T15:06:01,526.536,721.0,747.0
2025-09-19T15:06:02,527.665,722.0,747.0
2025-09-19T15:06:03,528.796,723.0,747.0
2025-09-19T15:06:05,529.926,723.0,747.0
2025-09-19T15:06:06,531.056,723.0,747.0
2025-09-19T15:06:07,532.186,724.0,748.0
2025-09-19T15:06:08,533.309,726.0,747.0
2025-09-19T15:06:09,534.440,724.0,747.0
2025-09-19T15:06:10,535.569,723.0,747.0
2025-09-19T15:06:11,536.700,722.0,747.0
2025-09-19T15:06:12,537.830,723.0,747.0
2025-09-19T15:06:14,538.957,724.0,746.0
2025-09-19T15:06:15,540.087,727.0,745.0
2025-09-19T15:06:16,541.217,731.0,745.0
2025-09-19T15:06:17,542.322,729.0,745.0
2025-09-19T15:06:18,543.450,728.0,746.0
2025-09-19T15:06:19,544.576,729.0,744.0
2025-09-19T15:06:20,545.709,729.0,743.0
2025-09-19T15:06:22,546.840,728.0,743.0
2025-09-19T15:06:23,547.971,726.0,743.0
2025-09-19T15:06:24,549.100,724.0,742.0
2025-09-19T15:06:25,550.232,724.0,741.0
2025-09-19T15:06:26,551.359,724.0,740.0
2025-09-19T15:06:27,552.475,725.0,738.0
2025-09-19T15:06:28,553.602,725.0,738.0
2025-09-19T15:06:29,554.738,724.0,739.0
2025-09-19T15:06:31,555.857,723.0,740.0
2025-09-19T15:06:32,556.984,722.0,740.0
2025-09-19T15:06:33,558.114,721.0,740.0
2025-09-19T15:06:34,559.245,719.0,740.0
2025-09-19T15:06:35,560.357,720.0,741.0
2025-09-19T15:06:36,561.492,722.0,741.0
2025-09-19T15:06:37,562.621,722.0,741.0
2025-09-19T15:06:38,563.752,724.0,740.0
2025-09-19T15:06:40,564.884,724.0,740.0
2025-09-19T15:06:41,566.013,724.0,741.0
2025-09-19T15:06:42,567.144,724.0,741.0
2025-09-19T15:06:43,568.275,724.0,741.0
2025-09-19T15:06:44,569.404,725.0,741.0
2025-09-19T15:06:45,570.531,724.0,741.0
2025-09-19T15:06:46,571.661,724.0,742.0
2025-09-19T15:06:47,572.794,723.0,742.0
2025-09-19T15:06:49,573.926,724.0,743.0
2025-09-19T15:06:50,575.059,724.0,743.0
2025-09-19T15:06:51,576.196,724.0,743.0
2025-09-19T15:06:52,577.311,720.0,743.0
2025-09-19T15:06:53,578.442,717.0,742.0
2025-09-19T15:06:54,579.573,721.0,743.0
2025-09-19T15:06:55,580.704,721.0,743.0
2025-09-19T15:06:57,581.836,721.0,743.0
2025-09-19T15:06:58,582.968,722.0,743.0
2025-09-19T15:06:59,584.100,716.0,743.0
2025-09-19T15:07:00,585.232,717.0,743.0
2025-09-19T15:07:01,586.358,719.0,744.0
2025-09-19T15:07:02,587.469,721.0,744.0
2025-09-19T15:07:03,588.601,724.0,743.0
2025-09-19T15:07:04,589.731,724.0,743.0
2025-09-19T15:07:06,590.859,729.0,743.0
2025-09-19T15:07:07,591.990,727.0,743.0
2025-09-19T15:07:08,593.120,725.0,743.0
2025-09-19T15:07:09,594.251,725.0,743.0
2025-09-19T15:07:10,595.380,724.0,743.0
2025-09-19T15:07:11,596.514,724.0,742.0
2025-09-19T15:07:12,597.645,725.0,741.0
2025-09-19T15:07:13,598.770,724.0,741.0
2025-09-19T15:07:15,599.902,725.0,742.0
2025-09-19T15:07:16,601.035,723.0,742.0
2025-09-19T15:07:17,602.168,723.0,743.0
2025-09-19T15:07:18,603.302,721.0,744.0
2025-09-19T15:07:19,604.434,722.0,743.0
2025-09-19T15:07:20,605.565,722.0,743.0
2025-09-19T15:07:21,606.696,719.0,743.0
2025-09-19T15:07:22,607.831,719.0,743.0
2025-09-19T15:07:24,608.962,718.0,743.0
2025-09-19T15:07:25,610.089,718.0,741.0
2025-09-19T15:07:26,611.200,720.0,741.0
2025-09-19T15:07:27,612.313,719.0,740.0
2025-09-19T15:07:28,613.443,715.0,740.0
2025-09-19T15:07:29,614.575,715.0,740.0
2025-09-19T15:07:30,615.711,716.0,740.0
2025-09-19T15:07:32,616.848,716.0,740.0
2025-09-19T15:07:33,617.983,715.0,740.0
2025-09-19T15:07:34,619.116,715.0,740.0
2025-09-19T15:07:35,620.228,718.0,741.0
2025-09-19T15:07:36,621.357,718.0,741.0
2025-09-19T15:07:37,622.467,720.0,740.0
2025-09-19T15:07:38,623.601,724.0,740.0
2025-09-19T15:07:39,624.738,722.0,740.0
2025-09-19T15:07:41,625.869,720.0,743.0
2025-09-19T15:07:42,627.000,725.0,743.0
2025-09-19T15:07:43,628.128,723.0,741.0
2025-09-19T15:07:44,629.259,721.0,742.0
2025-09-19T15:07:45,630.392,721.0,741.0
2025-09-19T15:07:46,631.512,724.0,741.0
2025-09-19T15:07:47,632.638,725.0,743.0
2025-09-19T15:07:48,633.768,727.0,743.0
2025-09-19T15:07:50,634.899,725.0,743.0
2025-09-19T15:07:51,636.033,727.0,743.0
2025-09-19T15:07:52,637.165,724.0,743.0
2025-09-19T15:07:53,638.292,724.0,743.0
2025-09-19T15:07:54,639.410,728.0,742.0
2025-09-19T15:07:55,640.539,728.0,743.0
2025-09-19T15:07:56,641.672,728.0,742.0
2025-09-19T15:07:57,642.804,729.0,742.0
2025-09-19T15:07:59,643.933,728.0,741.0
2025-09-19T15:08:00,645.056,728.0,742.0
2025-09-19T15:08:01,646.189,729.0,743.0
2025-09-19T15:08:02,647.316,729.0,742.0
2025-09-19T15:08:03,648.448,730.0,743.0
2025-09-19T15:08:04,649.576,732.0,743.0
2025-09-19T15:08:05,650.712,731.0,744.0
2025-09-19T15:08:07,651.838,729.0,744.0
2025-09-19T15:08:08,652.968,729.0,744.0
2025-09-19T15:08:09,654.094,732.0,742.0
2025-09-19T15:08:10,655.223,728.0,742.0
2025-09-19T15:08:11,656.350,728.0,744.0
2025-09-19T15:08:12,657.458,728.0,745.0
2025-09-19T15:08:13,658.588,726.0,745.0
2025-09-19T15:08:14,659.719,726.0,743.0
2025-09-19T15:08:16,660.846,726.0,744.0
2025-09-19T15:08:17,661.979,726.0,745.0
2025-09-19T15:08:18,663.105,726.0,745.0
2025-09-19T15:08:19,664.238,723.0,745.0
2025-09-19T15:08:20,665.368,725.0,745.0
2025-09-19T15:08:21,666.496,723.0,743.0
2025-09-19T15:08:22,667.609,723.0,742.0
2025-09-19T15:08:23,668.746,724.0,743.0
2025-09-19T15:08:25,669.869,721.0,743.0
2025-09-19T15:08:26,671.001,722.0,743.0
2025-09-19T15:08:27,672.130,727.0,743.0
2025-09-19T15:08:28,673.259,723.0,743.0
2025-09-19T15:08:29,674.389,723.0,744.0
2025-09-19T15:08:30,675.518,722.0,743.0
2025-09-19T15:08:31,676.646,722.0,743.0
2025-09-19T15:08:32,677.781,721.0,744.0
2025-09-19T15:08:34,678.911,722.0,743.0
2025-09-19T15:08:35,680.022,721.0,744.0
2025-09-19T15:08:36,681.154,720.0,744.0
2025-09-19T15:08:37,682.285,718.0,743.0
2025-09-19T15:08:38,683.419,718.0,744.0
2025-09-19T15:08:39,684.549,718.0,743.0
2025-09-19T15:08:40,685.680,719.0,743.0
2025-09-19T15:08:41,686.813,720.0,745.0
2025-09-19T15:08:43,687.939,719.0,745.0
2025-09-19T15:08:44,689.067,718.0,746.0
2025-09-19T15:08:45,690.196,716.0,745.0
2025-09-19T15:08:46,691.321,715.0,744.0
2025-09-19T15:08:47,692.454,717.0,745.0
2025-09-19T15:08:48,693.585,719.0,745.0
2025-09-19T15:08:49,694.716,721.0,745.0
2025-09-19T15:08:50,695.835,721.0,743.0
2025-09-19T15:08:52,696.962,721.0,744.0
2025-09-19T15:08:53,698.096,721.0,746.0
2025-09-19T15:08:54,699.235,721.0,746.0
2025-09-19T15:08:55,700.367,723.0,746.0
2025-09-19T15:08:56,701.501,723.0,746.0
2025-09-19T15:08:57,702.609,723.0,745.0
2025-09-19T15:08:58,703.742,722.0,744.0
2025-09-19T15:09:00,704.880,721.0,745.0
2025-09-19T15:09:01,706.015,723.0,745.0
2025-09-19T15:09:02,707.150,726.0,745.0
2025-09-19T15:09:03,708.288,725.0,743.0
2025-09-19T15:09:04,709.422,722.0,743.0
2025-09-19T15:09:05,710.552,719.0,743.0
2025-09-19T15:09:06,711.662,714.0,743.0
2025-09-19T15:09:07,712.799,709.0,743.0
2025-09-19T15:09:09,713.930,712.0,743.0
2025-09-19T15:09:10,715.058,713.0,743.0
2025-09-19T15:09:11,716.189,716.0,743.0
2025-09-19T15:09:12,717.315,719.0,742.0
2025-09-19T15:09:13,718.438,718.0,743.0
2025-09-19T15:09:14,719.567,718.0,743.0
2025-09-19T15:09:15,720.702,719.0,742.0
2025-09-19T15:09:16,721.833,718.0,741.0
2025-09-19T15:09:18,722.956,717.0,741.0
2025-09-19T15:09:19,724.083,717.0,741.0
2025-09-19T15:09:20,725.206,716.0,741.0
2025-09-19T15:09:21,726.336,716.0,741.0
2025-09-19T15:09:22,727.466,717.0,741.0
2025-09-19T15:09:23,728.598,718.0,741.0
2025-09-19T15:09:24,729.732,718.0,741.0
2025-09-19T15:09:26,730.858,718.0,742.0
2025-09-19T15:09:27,731.981,717.0,742.0
2025-09-19T15:09:28,733.112,716.0,741.0
2025-09-19T15:09:29,734.244,718.0,742.0
2025-09-19T15:09:30,735.376,720.0,742.0
2025-09-19T15:09:31,736.495,718.0,742.0
2025-09-19T15:09:32,737.600,715.0,742.0
2025-09-19T15:09:33,738.735,715.0,742.0
2025-09-19T15:09:35,739.867,712.0,741.0
2025-09-19T15:09:36,740.993,712.0,741.0
2025-09-19T15:09:37,742.135,714.0,741.0
2025-09-19T15:09:38,743.268,716.0,741.0
2025-09-19T15:09:39,744.400,717.0,741.0
2025-09-19T15:09:40,745.535,717.0,741.0
2025-09-19T15:09:41,746.662,715.0,741.0
2025-09-19T15:09:42,747.790,715.0,740.0
2025-09-19T15:09:44,748.922,714.0,740.0
2025-09-19T15:09:45,750.052,714.0,740.0
2025-09-19T15:09:46,751.180,713.0,740.0
2025-09-19T15:09:47,752.308,714.0,741.0
2025-09-19T15:09:48,753.435,715.0,742.0
2025-09-19T15:09:49,754.566,713.0,741.0
2025-09-19T15:09:50,755.688,709.0,741.0
2025-09-19T15:09:51,756.819,706.0,742.0
2025-09-19T15:09:53,757.955,706.0,743.0
2025-09-19T15:09:54,759.072,703.0,743.0
2025-09-19T15:09:55,760.196,704.0,741.0
2025-09-19T15:09:56,761.310,709.0,741.0
2025-09-19T15:09:57,762.421,709.0,741.0
2025-09-19T15:09:58,763.554,707.0,742.0
2025-09-19T15:09:59,764.672,708.0,743.0
2025-09-19T15:10:00,765.807,709.0,745.0
2025-09-19T23:18:45,0.003,,
2025-09-19T23:18:46,1.064,,
2025-09-19T23:18:47,2.119,,
2025-09-19T23:18:48,3.196,,
2025-09-19T23:18:49,4.273,,
2025-09-19T23:18:50,5.341,,
2025-09-19T23:18:52,6.416,,
2025-09-19T23:18:53,7.493,,
2025-09-19T23:18:54,8.556,,
2025-09-19T23:18:55,9.633,,
2025-09-19T23:19:30,3.436,,
2025-09-19T23:19:33,6.520,,
2025-09-19T23:19:36,9.592,,
2025-09-19T23:19:39,12.676,,
2025-09-19T23:19:42,15.757,,
2025-09-19T23:19:45,18.835,,
2025-09-19T23:19:48,21.915,,
2025-09-19T23:19:51,25.001,,
2025-09-19T23:19:54,28.063,,
2025-09-19T23:19:57,31.146,,
2025-09-19T23:20:01,34.208,,
2025-09-19T23:20:04,37.280,,
2025-09-19T23:20:07,40.354,,
2025-09-19T23:20:10,43.430,,
2025-09-19T23:20:13,46.502,,
2025-09-19T23:20:16,49.575,,
2025-09-19T23:20:19,52.657,,
2025-09-19T23:20:22,55.735,,
2025-09-19T23:20:25,58.819,,
2025-09-19T23:20:28,61.902,,
2025-09-19T23:20:31,64.983,,
2025-09-19T23:20:34,68.041,,
2025-09-19T23:20:37,71.122,,
2025-09-19T23:20:41,74.205,,
2025-09-19T23:20:44,77.290,,
2025-09-19T23:20:47,80.374,,
2025-09-19T23:20:50,83.456,,
2025-09-19T23:20:53,86.526,,
2025-09-19T23:20:56,89.610,,
2025-09-19T23:20:59,92.691,,
2025-09-19T23:21:02,95.774,,
2025-09-19T23:21:05,98.858,,
2025-09-19T23:21:08,101.929,,
2025-09-19T23:21:11,105.005,,
2025-09-19T23:21:14,108.063,,
2025-09-19T23:21:17,111.147,,
2025-09-19T23:21:20,113.250,,1633.0
2025-09-19T23:21:22,115.360,,1629.0
2025-09-19T23:21:24,117.477,,1623.0
2025-09-19T23:21:26,119.566,,1622.0
2025-09-19T23:21:28,121.672,,1621.0
2025-09-19T23:21:30,123.758,,1620.0
2025-09-19T23:21:32,125.864,,1616.0
2025-09-19T23:21:34,127.972,,1619.0
2025-09-19T23:21:36,130.072,,1621.0
2025-09-19T23:21:38,132.153,,1621.0
2025-09-19T23:21:41,134.257,,1623.0
2025-09-19T23:21:43,136.376,,1626.0
2025-09-19T23:22:43,2.442,,1618.0
2025-09-19T23:22:45,4.523,,1618.0
2025-09-19T23:22:47,6.623,,1615.0
2025-09-19T23:22:49,8.725,,1613.0
2025-09-19T23:22:51,10.820,,1614.0
2025-09-19T23:22:53,12.926,,1615.0
2025-09-19T23:22:55,15.034,,1615.0
2025-09-19T23:22:58,17.142,,1613.0
2025-09-19T23:23:00,19.231,,1618.0
2025-09-19T23:23:02,21.339,,1623.0
2025-09-19T23:23:04,23.442,,1627.0
2025-09-19T23:23:06,25.541,,1637.0
2025-09-19T23:23:08,27.109,,
2025-09-19T23:23:09,28.188,,
2025-09-19T23:23:10,29.265,,
2025-09-19T23:23:11,30.344,,
2025-09-19T23:23:12,31.416,,
2025-09-19T23:23:13,32.486,,
2025-09-19T23:23:14,33.544,,
2025-09-19T23:23:15,34.616,,
2025-09-19T23:23:16,35.693,,
2025-09-19T23:23:17,36.768,,
2025-09-19T23:23:18,37.845,,
2025-09-19T23:23:19,38.925,,
2025-09-19T23:23:20,40.007,,
2025-09-19T23:23:22,41.078,,
2025-09-19T23:23:23,42.154,,
2025-09-19T23:23:24,43.237,,
2025-09-19T23:23:25,44.314,,
2025-09-19T23:23:26,45.395,,
2025-09-19T23:26:11,2.427,2786.0,
2025-09-19T23:26:13,4.518,2731.0,
2025-09-19T23:26:15,6.622,2673.0,
2025-09-19T23:26:17,8.722,2582.0,
2025-09-19T23:26:19,10.826,2517.0,
2025-09-19T23:26:21,12.924,2446.0,
2025-09-19T23:26:24,15.003,2374.0,
2025-09-19T23:26:26,17.107,2300.0,
2025-09-19T23:26:28,19.209,2225.0,
2025-09-19T23:26:30,21.296,2146.0,
2025-09-19T23:26:32,23.400,2065.0,
2025-09-19T23:26:34,25.505,1989.0,
2025-09-19T23:26:36,27.611,1920.0,
2025-09-19T23:26:38,29.714,1859.0,
2025-09-19T23:26:40,31.821,1771.0,
2025-09-19T23:26:42,33.923,1725.0,
2025-09-19T23:26:45,36.035,1692.0,
2025-09-19T23:26:47,38.133,1665.0,
2025-09-19T23:26:49,40.233,1647.0,
2025-09-19T23:26:51,42.337,1627.0,
2025-09-19T23:26:53,44.445,1608.0,
